,date,y_pred,y,diff
0,2017-11-29,134859.1991582278,157334.28,22475.0808417722
1,2017-11-30,133879.7604495916,145273.37000000002,11393.609550408437
2,2017-12-01,137795.12500548054,134871.22000000003,2923.905005480512
3,2017-12-02,133673.04279183384,126226.02000000002,7447.0227918338205
4,2017-12-03,115945.88050430885,126699.31000000001,10753.429495691162
5,2017-12-04,112035.05214075367,123378.64000000001,11343.587859246341
6,2017-12-05,110592.49718015135,113112.21000000002,2519.7128198486753
7,2017-12-06,104746.6084692698,107710.82000000004,2964.21153073023
8,2017-12-07,98747.61165502385,100227.00000000003,1479.388344976178
9,2017-12-08,94059.88866606865,91325.29000000004,2734.5986660686176
10,2017-12-09,86697.5620321473,88494.07000000002,1796.5079678527254
11,2017-12-10,78799.76917537053,99174.90000000002,20375.130824629494
12,2017-12-11,75561.01666910916,97734.05000000002,22173.03333089086
13,2017-12-12,71077.5907460876,87475.65000000002,16398.05925391242
14,2017-12-13,73333.35881765024,88832.66,15499.301182349765
15,2017-12-14,74977.79579798685,77326.59,2348.794202013145
16,2017-12-15,76601.12011239132,71305.91,5295.210112391316
17,2017-12-16,76220.57999649653,65088.02,11132.55999649653
18,2017-12-17,71021.33516254833,72847.06999999999,1825.7348374516587
19,2017-12-18,69723.3573446562,77197.56999999999,7474.212655343799
20,2017-12-19,73823.30520870179,79070.92,5247.614791298212
21,2017-12-20,72444.79589169765,72514.92,70.12410830234876
22,2017-12-21,76364.02273470638,75712.60999999999,651.4127347063913
23,2017-12-22,78461.1967921235,75712.61,2748.586792123504
24,2017-12-23,75870.0137682299,79716.84,3846.826231770101
25,2017-12-24,73798.19023168707,86117.09,12318.899768312927
26,2017-12-25,76421.83020171462,90923.7,14501.869798285377
27,2017-12-26,91579.81150377163,96554.78,4974.9684962283645
28,2017-12-27,87916.53834841373,100309.87,12393.331651586268
29,2017-12-28,99168.0275884064,104482.25999999998,5314.232411593577
30,2017-12-29,102808.1754551199,104482.26,1674.0845448800974
31,2017-12-30,108330.14214310134,108319.81999999999,10.322143101351685
32,2017-12-31,102967.09879201438,113009.65,10042.551207985613
33,2018-01-01,101923.04698350142,116391.18,14468.13301649857
34,2018-01-02,104829.4386596466,119774.78,14945.341340353392
35,2018-01-03,109584.06705806374,121440.90999999999,11856.842941936251
36,2018-01-04,111264.19227291929,124234.67999999998,12970.48772708069
37,2018-01-05,113588.08177777438,120887.57999999999,7299.498222225608
38,2018-01-06,114601.69887527885,120739.67,6137.971124721153
39,2018-01-07,112783.88342844848,125365.26,12581.376571551518
40,2018-01-08,113227.97048308454,126485.09,13257.119516915453
41,2018-01-09,110793.02320644721,119205.95000000001,8412.926793552804
42,2018-01-10,109182.12940745293,118529.08000000002,9346.950592547088
43,2018-01-11,101994.18004632407,114583.14,12588.959953675934
44,2018-01-12,95773.81714726759,105907.87,10134.052852732406
45,2018-01-13,94780.37991770984,107340.9,12560.520082290153
46,2018-01-14,96046.70592027124,109986.34000000001,13939.63407972877
47,2018-01-15,93882.85600392644,113883.71,20000.853996073565
48,2018-01-16,93145.64916623526,109471.05000000002,16325.400833764754
49,2018-01-17,91539.27528675002,107198.14000000001,15658.86471324999
50,2018-01-18,93687.3946013638,109746.15000000002,16058.755398636218
51,2018-01-19,99930.57167159264,105891.55,5960.978328407364
52,2018-01-20,95265.20465090395,104040.08,8774.875349096052
53,2018-01-21,95265.20465090395,107771.57,12506.365349096057
54,2018-01-22,94101.42464162067,107739.03000000001,13637.60535837934
55,2018-01-23,96488.14828719055,106207.12000000001,9718.971712809463
56,2018-01-24,98832.46115128095,106282.89000000001,7450.428848719064
57,2018-01-25,99847.6423122779,105104.47000000002,5256.8276877221215
58,2018-01-26,103864.68813579567,101349.38000000002,2515.3081357956544
59,2018-01-27,105341.78423521422,101098.03000000001,4243.7542352142045
60,2018-01-28,105341.78423521422,105276.56,65.22423521422024
61,2018-01-29,107951.22737058077,107539.63,411.5973705807701
62,2018-01-30,106960.01403160425,108496.31,1536.2959683957451
63,2018-01-31,107139.08113886193,111608.45999999999,4469.378861138059
64,2018-02-01,103806.75009028624,110908.38,7101.629909713767
65,2018-02-02,101764.50945967564,106180.98000000001,4416.4705403243715
66,2018-02-03,99903.50859081498,108192.79000000001,8289.28140918503
67,2018-02-04,95341.474484797,116552.84000000001,21211.36551520301
68,2018-02-05,91505.02967305228,118864.46000000002,27359.43032694774
69,2018-02-06,95149.61981837515,119883.04,24733.42018162484
70,2018-02-07,98091.28793682356,121627.22,23535.932063176442
71,2018-02-08,97546.12799494811,121575.81999999999,24029.692005051882
72,2018-02-09,100673.87400711248,118822.67,18148.79599288752
73,2018-02-10,100743.99913439667,117963.6,17219.600865603337
74,2018-02-11,97884.68402650536,124632.70000000001,26748.01597349465
75,2018-02-12,100101.24921340846,125926.23000000001,25824.98078659155
76,2018-02-13,107424.02560380612,127392.84000000001,19968.81439619389
77,2018-02-14,108103.02858575729,125375.91000000002,17272.88141424273
78,2018-02-15,110665.65397832406,126893.07000000002,16227.416021675963
79,2018-02-16,112367.9527975896,122887.54000000002,10519.587202410417
80,2018-02-17,114592.8560012983,120326.35,5733.493998701699
81,2018-02-18,111140.22320790483,125958.91,14818.686792095177
82,2018-02-19,109944.43053528853,127206.46999999999,17262.03946471146
83,2018-02-20,121728.82336713329,129747.79999999999,8018.976632866703
84,2018-02-21,121135.4694979997,131924.53999999998,10789.070502000279
85,2018-02-22,124187.02790447325,131668.37,7481.34209552675
86,2018-02-23,126059.09454572764,126785.98999999998,726.8954542723368
87,2018-02-24,124068.54736941842,127076.58999999997,3008.042630581549
88,2018-02-25,119683.97103179542,134170.84,14486.86896820458
89,2018-02-26,119125.74115398916,136913.81999999998,17788.078846010816
90,2018-02-27,121801.23699446525,139958.46,18157.223005534746
91,2018-02-28,120385.59435308151,139754.63,19369.03564691849
92,2018-03-01,120233.81619648337,134108.12,13874.303803516625
93,2018-03-02,118179.31831251485,127614.44,9435.121687485153
94,2018-03-03,120549.64634457197,123014.37,2464.7236554280244
95,2018-03-04,118828.97331878223,123014.37000000001,4185.396681217782
96,2018-03-05,121170.62769518714,121092.64,77.98769518714107
97,2018-03-06,118028.9192991318,117610.01,418.909299131803
98,2018-03-07,118244.92668858857,120198.18,1953.2533114114194
99,2018-03-08,118772.93908003697,117691.64000000001,1081.299080036959
100,2018-03-09,118907.7122923394,112775.53,6132.182292339407
101,2018-03-10,121569.93657202409,112564.67,9005.266572024091
102,2018-03-11,118422.752172892,115740.06999999999,2682.682172892004
103,2018-03-12,115890.78306874463,118125.82999999999,2235.0469312553614
104,2018-03-13,117271.60655066125,114869.03999999998,2402.5665506612713
105,2018-03-14,118884.62918611232,113907.23,4977.399186112321
106,2018-03-15,116459.10566144211,112298.64,4160.465661442111
107,2018-03-16,116026.04542977156,106979.89000000001,9046.155429771548
108,2018-03-17,118505.85016970919,107045.62000000001,11460.230169709175
109,2018-03-18,111678.69942943817,121108.26000000001,9429.560570561836
110,2018-03-19,113700.49238808933,122167.75000000001,8467.257611910682
111,2018-03-20,119293.02621943362,121230.07,1937.0437805663823
112,2018-03-21,120738.60018567911,121638.27000000002,899.6698143209069
113,2018-03-22,124562.59401607687,119086.78000000001,5475.814016076853
114,2018-03-23,130642.78692507015,112938.35000000002,17704.436925070127
115,2018-03-24,129969.10345981272,112707.96000000002,17261.143459812694
116,2018-03-25,118998.94088970128,120276.15000000002,1277.209110298747
117,2018-03-26,124861.80004912043,120877.19000000002,3984.6100491204124
118,2018-03-27,139916.27859060865,119450.02,20466.258590608646
119,2018-03-28,148757.436670179,119999.00000000001,28758.436670179
120,2018-03-29,150103.08800806396,117397.97,32705.11800806396
121,2018-03-30,152813.62206417328,111501.17000000001,41312.45206417327
122,2018-03-31,133066.56123718244,113826.26,19240.301237182444
123,2018-04-01,120958.72455616393,113826.26,7132.464556163934
124,2018-04-02,112172.60294128853,119772.12999999999,7599.527058711465
125,2018-04-03,114283.7296358604,126123.04,11839.310364139586
126,2018-04-04,110700.43713659108,129475.43000000001,18774.99286340893
127,2018-04-05,110080.4538017872,128575.15999999997,18494.706198212778
128,2018-04-06,111503.55498028711,121415.91,9912.355019712893
129,2018-04-07,112680.34370537399,123473.24999999999,10792.906294625995
130,2018-04-08,110617.85127874954,130943.70000000001,20325.84872125047
131,2018-04-09,111777.084746916,133809.63999999998,22032.555253083978
132,2018-04-10,115224.9202269834,134968.82,19743.8997730166
133,2018-04-11,114888.72154201564,135976.23,21087.508457984368
134,2018-04-12,116351.2468640878,136277.77000000002,19926.52313591221
135,2018-04-13,118806.03199448316,132491.06,13685.02800551684
136,2018-04-14,119102.29090195207,134599.15000000002,15496.85909804795
137,2018-04-15,115691.94824586023,139506.37000000002,23814.421754139796
138,2018-04-16,115021.9455164608,140223.03000000003,25201.084483539234
139,2018-04-17,127087.19602019819,130617.39000000001,3530.1939798018284
140,2018-04-18,128977.24083509369,130760.41,1783.169164906314
141,2018-04-19,131551.9036852608,131605.94,54.03631473920541
142,2018-04-20,132316.3096527387,126584.70000000001,5731.609652738698
143,2018-04-21,131764.35167912598,127507.38,4256.971679125971
144,2018-04-22,122970.82104544267,132188.72,9217.898954557328
145,2018-04-23,122732.15443712028,132805.76,10073.605562879733
146,2018-04-24,126236.67800612636,132850.56,6613.8819938736415
147,2018-04-25,129286.26580945154,133611.56,4325.294190548462
148,2018-04-26,134516.1056339527,133245.03999999998,1271.065633952734
149,2018-04-27,135415.9109306657,126032.04000000001,9383.870930665697
150,2018-04-28,130160.27224948387,123789.93000000002,6370.342249483845
151,2018-04-29,122811.87046678657,123789.93000000001,978.0595332134399
152,2018-04-30,126838.43547594463,125628.49000000002,1209.945475944609
153,2018-05-01,114308.9813668548,129124.98,14815.998633145195
154,2018-05-02,116081.20573346816,128983.89,12902.68426653184
155,2018-05-03,120725.74208262662,129191.26,8465.517917373378
156,2018-05-04,128631.29948982988,121990.42,6640.87948982988
157,2018-05-05,129278.46461804815,124867.14,4411.324618048151
158,2018-05-06,118898.74721871904,134030.95,15132.202781280968
159,2018-05-07,125070.33858257857,136772.13999999998,11701.801417421419
160,2018-05-08,150834.48692298905,133784.37,17050.11692298905
161,2018-05-09,158502.55405580509,131675.3,26827.254055805097
162,2018-05-10,155709.49496217392,133175.84999999998,22533.644962173945
163,2018-05-11,151116.23220029013,127972.22000000002,23144.01220029012
164,2018-05-12,147352.92461027106,129039.39000000001,18313.534610271046
165,2018-05-13,137439.29465894288,134633.27000000002,2806.024658942857
166,2018-05-14,137457.11491875845,135267.28000000003,2189.8349187584245
167,2018-05-15,148950.61428656967,136406.90000000002,12543.714286569651
168,2018-05-16,148808.49619737754,136448.96000000002,12359.536197377514
169,2018-05-17,142041.80356927766,135186.33000000002,6855.473569277645
170,2018-05-18,142975.21946315942,130004.28,12970.939463159419
171,2018-05-19,144522.46757069192,126029.79,18492.67757069193
172,2018-05-20,131566.39245062292,131738.78,172.38754937707563
173,2018-05-21,132093.18024256054,131088.90000000002,1004.2802425605187
174,2018-05-22,142879.97424668612,130798.31000000001,12081.664246686109
175,2018-05-23,144264.22114809774,132627.57,11636.651148097735
176,2018-05-24,149120.92116756842,130632.04000000002,18488.881167568397
177,2018-05-25,148801.34200018842,124526.74000000003,24274.602000188388
178,2018-05-26,143342.46757231752,123375.71000000002,19966.757572317496
179,2018-05-27,131204.24170990256,129621.26000000001,1582.9817099025531
180,2018-05-28,128750.15751405583,132972.63000000003,4222.472485944207
181,2018-05-29,119043.11342977396,139790.34,20747.226570226034
182,2018-05-30,118657.66740162634,141715.9,23058.232598373652
183,2018-05-31,118606.82463053131,141431.94999999998,22825.125369468675
184,2018-06-01,120034.6497425897,135627.17,15592.520257410317
185,2018-06-02,120184.66034389459,131354.44,11169.779656105413
186,2018-06-03,106621.29147603358,137718.14,31096.84852396643
187,2018-06-04,113319.75862210545,135240.26,21920.501377894558
188,2018-06-05,131489.11002679938,133443.16,1954.0499732006283
189,2018-06-06,129336.0052077398,129661.91000000002,325.9047922602185
190,2018-06-07,130071.42730749004,128792.33000000003,1279.0973074900103
191,2018-06-08,127848.71529522113,124896.03000000003,2952.6852952211048
192,2018-06-09,132668.40598323577,121101.36000000003,11567.045983235745
193,2018-06-10,125115.21514139949,126307.47000000003,1192.2548586005432
194,2018-06-11,128168.32692918349,125914.47000000003,2253.8569291834574
195,2018-06-12,133870.24347443692,125423.87000000002,8446.3734744369
196,2018-06-13,136220.6556749014,125424.71,10795.945674901406
197,2018-06-14,138819.7689069627,123678.99,15140.778906962703
198,2018-06-15,141538.73126132647,117990.99,23547.74126132646
199,2018-06-16,140761.44872553786,117820.43000000001,22941.018725537855
200,2018-06-17,128838.16136734802,122870.89,5967.2713673480175
201,2018-06-18,114806.577832032,125455.25,10648.672167968005
202,2018-06-19,121371.26026499478,124716.6,3345.3397350052255
203,2018-06-20,113995.76057949956,127053.84000000001,13058.07942050045
204,2018-06-21,108999.75382187881,125881.68000000001,16881.926178121197
205,2018-06-22,111228.76342827964,119053.6,7824.836571720371
206,2018-06-23,109234.40494786267,117342.99,8108.585052137336
207,2018-06-24,100717.78329539852,122675.0,21957.21670460148
208,2018-06-25,101491.30995243644,121995.0,20503.690047563563
209,2018-06-26,112850.97945680637,119932.19,7081.210543193636
210,2018-06-27,122284.76323310682,121300.13,984.6332331068115
211,2018-06-28,142870.9378837534,117400.77000000002,25470.16788375337
212,2018-06-29,148953.03491702964,111311.56000000001,37641.47491702963
213,2018-06-30,146737.9251409706,110566.61,36171.31514097059
214,2018-07-01,134292.29512712228,114995.37,19296.92512712229
215,2018-07-02,127529.98026979933,119358.69,8171.290269799327
216,2018-07-03,143025.73656142649,117826.99,25198.74656142648
217,2018-07-04,136432.4123371679,117140.01999999999,19292.392337167897
218,2018-07-05,134360.83159634742,111661.77,22699.061596347412
219,2018-07-06,127427.88872901333,107506.86000000002,19921.028729013313
220,2018-07-07,122705.25739161746,106459.08000000002,16246.177391617442
221,2018-07-08,117328.82814584127,108733.52000000002,8595.308145841249
222,2018-07-09,111114.40053318783,113552.12000000002,2437.7194668121956
223,2018-07-10,111777.02041449901,112581.20000000003,804.1795855010132
224,2018-07-11,110199.31376811735,114318.43000000001,4119.116231882654
225,2018-07-12,107159.2259065373,114744.73000000001,7585.504093462718
226,2018-07-13,107889.10004186396,109498.33,1609.2299581360421
227,2018-07-14,105830.35009174063,108112.48000000001,2282.129908259376
228,2018-07-15,100567.75668118897,111610.29000000001,11042.533318811038
229,2018-07-16,101615.34182564991,111616.67000000001,10001.3281743501
230,2018-07-17,106736.56146915835,111673.11000000002,4936.548530841668
231,2018-07-18,110376.21440634967,112750.93000000001,2374.7155936503405
232,2018-07-19,107547.71535150967,112081.74,4534.024648490333
233,2018-07-20,111538.45434562369,105750.37,5788.084345623691
234,2018-07-21,110360.05854692945,106534.2,3825.8585469294485
235,2018-07-22,105327.46680899453,109952.02,4624.553191005471
236,2018-07-23,108129.29049545288,109654.29000000001,1524.9995045471296
237,2018-07-24,114884.37241526769,109857.95000000001,5026.422415267676
238,2018-07-25,115718.90606996267,112652.98,3065.9260699626757
239,2018-07-26,113432.08606780489,112343.55,1088.5360678048892
240,2018-07-27,113131.12828753193,105244.21,7886.918287531924
241,2018-07-28,108964.10812229489,104619.3,4344.808122294882
242,2018-07-29,102490.53381402418,104619.3,2128.7661859758227
243,2018-07-30,100884.83417978715,108622.27,7737.43582021285
244,2018-07-31,104110.19277504255,108040.98000000001,3930.7872249574575
245,2018-08-01,108962.84739141603,106362.08000000002,2600.7673914160114
246,2018-08-02,109424.92603436126,105453.08,3971.8460343612533
247,2018-08-03,107659.75087776144,101764.06,5895.690877761444
248,2018-08-04,106262.64243587945,102131.16,4131.482435879443
249,2018-08-05,103616.35305642913,108121.89,4505.536943570871
250,2018-08-06,103012.183058499,109236.01999999999,6223.836941500995
251,2018-08-07,104777.1472479848,110592.88999999998,5815.742752015183
252,2018-08-08,106028.22165199024,108621.08999999998,2592.868348009739
253,2018-08-09,105945.89156470605,108074.40999999997,2128.518435293925
254,2018-08-10,106305.61809860298,101949.15999999999,4356.4580986029905
255,2018-08-11,110622.99025011956,100295.02999999998,10327.960250119577
256,2018-08-12,105158.4235178398,107272.07999999999,2113.6564821601933
257,2018-08-13,108257.3935864433,108173.59,83.80358644330408
258,2018-08-14,114095.77309822515,108791.11,5304.663098225152
259,2018-08-15,113522.54740843902,110325.41,3197.137408439012
260,2018-08-16,113874.51370063754,108965.27,4909.24370063754
261,2018-08-17,114963.35618564783,103737.17000000001,11226.18618564782
262,2018-08-18,117186.91159193932,104468.84000000001,12718.071591939311
263,2018-08-19,115509.81598898448,110802.66000000002,4707.155988984465
264,2018-08-20,118967.87887574997,114121.50000000001,4846.378875749957
265,2018-08-21,125835.87811147186,115475.54999999999,10360.32811147187
266,2018-08-22,124865.88646260879,117571.65000000001,7294.23646260878
267,2018-08-23,125225.4114337643,116704.56000000001,8520.851433764285
268,2018-08-24,129454.89102903134,110440.0,19014.891029031336
269,2018-08-25,125164.3955537818,110853.07,14311.32555378179
270,2018-08-26,121836.33739527207,118292.06000000001,3544.27739527206
271,2018-08-27,122451.45082462282,125804.53000000003,3353.0791753772064
272,2018-08-28,124662.12883929294,131783.98000000004,7121.851160707098
273,2018-08-29,129002.07681113994,132089.29,3087.2131888600707
274,2018-08-30,125932.91883211763,133695.25,7762.331167882367
275,2018-08-31,127160.46539682409,128725.28,1564.8146031759097
276,2018-09-01,123916.54810459683,132109.83,8193.281895403154
277,2018-09-02,120462.55311988309,138871.77,18409.216880116903
278,2018-09-03,122346.55603613374,144193.47,21846.91396386626
279,2018-09-04,127445.333292493,141771.50999999998,14326.17670750698
280,2018-09-05,130634.20128986622,149244.52,18610.318710133768
281,2018-09-06,132332.59271493994,152429.66999999998,20097.077285060048
282,2018-09-07,132705.61112888413,147542.41,14836.798871115869
283,2018-09-08,134384.34950995212,149110.49,14726.140490047866
284,2018-09-09,134153.777595948,156382.59,22228.812404052005
285,2018-09-10,135444.3717246911,160437.84000000003,24993.46827530893
286,2018-09-11,140081.47979346837,159739.57,19658.090206531633
287,2018-09-12,139985.39780990127,162604.47,22619.072190098726
