,date,y_pred,y,diff
288,2018-09-13,144123.3419005498,166307.40000000002,22184.058099450223
289,2018-09-14,144642.66992439263,161742.91000000003,17100.240075607406
290,2018-09-15,142689.27730790165,165555.24,22865.962692098343
291,2018-09-16,138007.53867411477,175522.69,37515.151325885236
292,2018-09-17,139700.61148496397,178040.13000000003,38339.51851503606
293,2018-09-18,142842.86870117582,179560.08000000002,36717.2112988242
294,2018-09-19,152163.91596093273,180566.79,28402.874039067276
295,2018-09-20,154194.05393202353,184900.19,30706.136067976477
296,2018-09-21,162591.69917124047,179194.97,16603.27082875953
297,2018-09-22,164728.86335503845,181488.61,16759.74664496153
298,2018-09-23,155651.92623732743,187292.00999999998,31640.083762672555
299,2018-09-24,156143.1493804958,190756.21,34613.06061950419
300,2018-09-25,169206.34268606364,189140.56999999998,19934.22731393634
301,2018-09-26,181288.03778055435,185725.76,4437.722219445655
302,2018-09-27,187889.42556039788,186378.16000000003,1511.2655603978492
303,2018-09-28,185984.90329193874,179602.29,6382.613291938731
304,2018-09-29,186570.6616688893,181613.67,4956.991668889299
305,2018-09-30,182966.9767347525,190168.06,7201.083265247493
306,2018-10-01,183427.97922266586,190885.59,7457.6107773341355
307,2018-10-02,190138.86583288957,191142.53,1003.6641671104298
308,2018-10-03,198280.42829099862,196515.47,1764.9582909986202
309,2018-10-04,202130.3432788304,200222.08,1908.2632788304181
310,2018-10-05,197403.80871747376,189069.62000000002,8334.188717473735
311,2018-10-06,196801.4201251225,189834.43,6966.990125122509
312,2018-10-07,190820.28980168933,199209.50000000003,8389.210198310699
313,2018-10-08,192477.9506832171,203455.89,10977.939316782926
314,2018-10-09,203068.56053614238,208429.52000000002,5360.959463857638
315,2018-10-10,214008.71721136244,211260.17,2748.5472113624273
316,2018-10-11,214355.5194043825,216058.2,1702.6805956175085
317,2018-10-12,221318.67259027282,209376.52000000002,11942.152590272803
318,2018-10-13,217735.41045862896,209973.16,7762.250458628958
319,2018-10-14,214371.8014792183,223007.16,8635.358520781709
320,2018-10-15,216116.65896143662,226266.28,10149.621038563375
321,2018-10-16,213016.16693845502,226323.05999999997,13306.89306154495
322,2018-10-17,215048.40372455626,228824.21,13775.806275443727
323,2018-10-18,202027.64889778712,229745.21,27717.561102212872
324,2018-10-19,207458.89650639694,221417.24,13958.343493603054
325,2018-10-20,200006.19411994523,221106.92999999996,21100.735880054737
326,2018-10-21,194775.90815257333,232559.19,37783.28184742667
327,2018-10-22,191066.1229072938,238390.70999999996,47324.58709270618
328,2018-10-23,206721.93125223636,245270.89999999997,38548.9687477636
329,2018-10-24,213055.27117896348,248729.2,35673.928821036534
330,2018-10-25,214905.0245559456,252224.74999999997,37319.72544405438
331,2018-10-26,213257.21827065843,245833.65,32576.431729341566
332,2018-10-27,214861.2966781317,246850.38999999998,31989.093321868277
333,2018-10-28,207636.83314991425,261461.77000000002,53824.93685008577
334,2018-10-29,208822.6130120453,261782.65,52960.03698795469
335,2018-10-30,237636.24553578405,276484.84,38848.594464215974
336,2018-10-31,252873.34942870453,282025.12,29151.770571295463
337,2018-11-01,267804.08352810255,293296.66,25492.576471897424
338,2018-11-02,268678.55916766875,280346.45999999996,11667.900832331215
339,2018-11-03,282905.5997669904,288608.75999999995,5703.160233009548
340,2018-11-04,285756.88855355815,318269.52,32512.63144644187
341,2018-11-05,303067.2382609289,336777.05,33709.8117390711
342,2018-11-06,317759.5052765948,345230.36,27470.85472340521
343,2018-11-07,330540.3637272643,358752.3,28211.936272735707
344,2018-11-08,318886.37590771634,357379.66000000003,38493.28409228369
345,2018-11-09,309425.5457193855,346618.31,37192.7642806145
346,2018-11-10,290193.70645834564,339507.73,49314.023541654344
347,2018-11-11,275687.4483733836,348226.18,72538.73162661638
348,2018-11-12,280586.886154181,347224.78,66637.89384581905
349,2018-11-13,292495.07239836187,338917.29000000004,46422.21760163817
350,2018-11-14,299979.74267562653,334010.8,34031.057324373454
351,2018-11-15,281032.46301679144,338708.30999999994,57675.846983208496
352,2018-11-16,291054.1894692672,328656.89999999997,37602.71053073276
353,2018-11-17,289420.10517748626,321504.32,32084.21482251375
354,2018-11-18,267745.08031689917,328482.80999999994,60737.72968310077
355,2018-11-19,254787.17607152145,328688.95999999996,73901.78392847852
356,2018-11-20,263922.46813931665,317885.73999999993,53963.27186068328
357,2018-11-21,261411.15377378513,308330.51,46919.35622621488
358,2018-11-22,256958.5695782838,295646.9199999999,38688.35042171614
359,2018-11-23,251325.4857773413,284438.04,33112.554222658684
360,2018-11-24,249664.28349501884,275119.13999999996,25454.856504981115
361,2018-11-25,231841.43419611806,275119.14,43277.70580388195
362,2018-11-26,231277.84249050653,267470.55,36192.707509493455
363,2018-11-27,239097.4702142374,252859.16999999998,13761.699785762583
364,2018-11-28,251576.7360587847,245073.47999999998,6503.256058784726
365,2018-11-29,219662.10115700975,221816.90000000002,2154.798842990276
366,2018-11-30,208805.05939116873,208251.53999999998,553.5193911687529
367,2018-12-01,184490.43311689745,189961.12,5470.6868831025495
368,2018-12-02,159445.40235880532,189961.12,30515.71764119467
369,2018-12-03,150579.15229628902,178196.86000000002,27617.707703711
370,2018-12-04,139723.25615216413,153813.24000000002,14089.983847835887
371,2018-12-05,117393.94803496906,133671.77,16277.821965030933
372,2018-12-06,109802.88914212778,120930.32,11127.430857872227
373,2018-12-07,99534.7519168431,97905.4,1629.3519168431085
374,2018-12-08,93445.40655725994,90520.86,2924.546557259935
375,2018-12-09,87508.62332181593,97244.71,9736.086678184074
376,2018-12-10,88862.49350884493,97962.06000000003,9099.5664911551
377,2018-12-11,90885.52391509686,95798.40000000001,4912.876084903153
378,2018-12-12,84586.06516465519,93276.45000000001,8690.384835344827
379,2018-12-13,84186.30476970493,93883.56,9697.255230295064
380,2018-12-14,76172.82311378092,87971.84,11799.016886219077
381,2018-12-15,71880.29038558376,75103.34999999999,3223.0596144162264
382,2018-12-16,65959.73755669399,83566.73999999999,17607.002443306003
383,2018-12-17,66159.59557035819,87220.91,21061.314429641818
384,2018-12-18,75992.48554976034,84316.82,8324.334450239665
385,2018-12-19,81997.97230868247,79886.62999999999,2111.342308682477
386,2018-12-20,83321.75817789577,84970.37,1648.611822104227
387,2018-12-21,83162.2576908898,81731.86,1430.397690889804
388,2018-12-22,79314.95797511957,84325.82,5010.862024880436
389,2018-12-23,73054.36912714515,90004.51000000001,16950.140872854856
390,2018-12-24,74456.203371521,95925.63,21469.426628479006
391,2018-12-25,84101.98354256402,100620.07000000002,16518.086457436002
392,2018-12-26,89181.33293213973,106191.19,17009.85706786027
393,2018-12-27,96016.84698152836,109861.28,13844.433018471638
394,2018-12-28,99939.81559457091,109861.28,9921.464405429084
395,2018-12-29,105672.57604056793,112183.0,6510.423959432068
396,2018-12-30,98273.61469275312,117495.72,19222.10530724688
397,2018-12-31,100521.70569221942,122617.82,22096.11430778059
398,2019-01-01,112397.96431714576,127608.34000000003,15210.375682854268
399,2019-01-02,114322.9319956294,127353.94000000003,13031.008004370626
400,2019-01-03,112060.12366495973,127335.71000000004,15275.586335040309
401,2019-01-04,110989.20972573746,121388.38000000003,10399.170274262578
402,2019-01-05,105356.65380907424,117100.90000000004,11744.246190925798
403,2019-01-06,101256.01712520137,122049.01000000001,20792.99287479864
404,2019-01-07,98520.77051906078,123255.58,24734.80948093922
405,2019-01-08,96592.45591755086,120004.18000000001,23411.724082449145
406,2019-01-09,96343.11179063004,118537.73,22194.61820936996
407,2019-01-10,92010.13130815057,115770.97,23760.838691849436
408,2019-01-11,90887.43201001697,110879.42000000001,19991.98798998304
409,2019-01-12,90673.68436234706,107405.16,16731.47563765294
410,2019-01-13,89235.33986512043,111133.24,21897.900134879572
411,2019-01-14,88831.17084305367,113502.88000000002,24671.709156946352
412,2019-01-15,87975.5529246369,108741.52,20765.967075363107
413,2019-01-16,88531.05321329576,109819.68000000001,21288.626786704248
414,2019-01-17,89929.75587693181,108537.61,18607.854123068188
415,2019-01-18,92098.3983772708,103966.69000000002,11868.291622729215
416,2019-01-19,89404.1349058771,100954.35,11550.215094122905
417,2019-01-20,88141.17810685781,105442.1,17300.921893142193
418,2019-01-21,89407.5268284463,108085.68000000001,18678.153171553713
419,2019-01-22,89882.3916868168,108561.55,18679.1583131832
420,2019-01-23,87523.55094481929,107479.05,19955.499055180713
421,2019-01-24,87974.40368936135,105983.91999999998,18009.51631063863
422,2019-01-25,87539.81350958225,100412.8,12872.986490417752
423,2019-01-26,89800.08288002228,99174.34,9374.257119977716
424,2019-01-27,89779.82823357583,105460.04,15680.211766424167
425,2019-01-28,90756.07799281811,107935.35999999999,17179.28200718187
426,2019-01-29,93952.6893394918,106089.7,12137.010660508196
427,2019-01-30,98882.97416991476,106041.47,7158.495830085245
428,2019-01-31,106985.69691842252,104027.12,2958.576918422521
429,2019-02-01,108727.66960818642,100508.09999999998,8219.569608186444
430,2019-02-02,109336.05382332952,98070.82999999999,11265.223823329536
431,2019-02-03,100077.61929404183,106446.48,6368.86070595817
432,2019-02-04,97910.0620983925,110590.06999999999,12680.007901607489
433,2019-02-05,103201.23360417706,110170.72999999998,6969.49639582292
434,2019-02-06,103256.17842665929,109028.22,5772.0415733407135
435,2019-02-07,102278.0447407836,109028.34999999999,6750.305259216388
436,2019-02-08,101206.77787558986,105811.22,4604.4421244101395
437,2019-02-09,100966.15994252711,103377.40000000001,2411.2400574728963
438,2019-02-10,98708.23495538966,107177.24000000002,8469.005044610356
439,2019-02-11,99706.31942139879,110171.93000000002,10465.610578601234
440,2019-02-12,103543.78838280519,109527.64000000001,5983.851617194829
441,2019-02-13,106824.32117316975,112696.27000000002,5871.948826830267
442,2019-02-14,106409.19717922327,113702.02000000002,7292.822820776753
443,2019-02-15,108041.09629134552,107347.5,693.596291345515
444,2019-02-16,106359.00821173111,109213.17,2854.161788268888
445,2019-02-17,105269.72488330402,112136.93,6867.205116695972
446,2019-02-18,106203.24302880048,118224.74,12021.496971199522
447,2019-02-19,107578.25812582394,117977.04999999999,10398.791874176051
448,2019-02-20,108599.94635286725,117317.44,8717.493647132753
449,2019-02-21,108629.96702296143,116200.14,7570.172977038572
450,2019-02-22,108604.2667587222,111361.52,2757.253241277809
451,2019-02-23,107341.46622438445,110305.65999999997,2964.193775615524
452,2019-02-24,106693.28016876518,115658.94999999997,8965.669831234787
453,2019-02-25,109305.41875062662,120782.04999999999,11476.631249373371
454,2019-02-26,109869.05649317794,119231.12999999998,9362.073506822038
455,2019-02-27,111115.41241511503,121863.14,10747.727584884968
456,2019-02-28,112038.65746606073,122442.61999999998,10403.962533939251
457,2019-03-01,110235.24942407057,117368.75,7133.500575929429
458,2019-03-02,109554.5132132246,116180.74,6626.226786775398
459,2019-03-03,108061.23776686516,122009.08000000002,13947.842233134856
460,2019-03-04,107916.10046288779,122911.31,14995.209537112212
461,2019-03-05,106446.52775764812,118118.71,11672.18224235189
462,2019-03-06,107316.98551463586,117538.84,10221.854485364136
463,2019-03-07,108049.14896748976,117881.12000000001,9831.97103251025
464,2019-03-08,107793.51515360447,114328.51,6534.9948463955225
465,2019-03-09,106705.93222109169,113951.34000000001,7245.407778908324
466,2019-03-10,107044.02238587101,117425.32,10381.297614128998
467,2019-03-11,108707.81952213425,119441.98,10734.16047786575
468,2019-03-12,109066.92433604116,118543.13,9476.20566395884
469,2019-03-13,108820.22609980879,118947.03,10126.803900191211
470,2019-03-14,108325.05629684356,122564.53,14239.473703156444
471,2019-03-15,108243.08041736338,115173.01000000001,6929.929582636629
472,2019-03-16,107326.60095530523,113221.80000000002,5895.199044694789
473,2019-03-17,106615.8676978189,124394.24000000002,17778.372302181117
474,2019-03-18,108854.38069587556,125961.13000000002,17106.74930412446
475,2019-03-19,109856.73286405552,126214.02,16357.287135944483
476,2019-03-20,109145.10201490088,124795.56,15650.457985099114
477,2019-03-21,108130.46062816218,120555.5,12425.039371837818
478,2019-03-22,107453.81969187647,115977.56999999998,8523.750308123505
479,2019-03-23,105632.90593776011,110940.31,5307.40406223989
480,2019-03-24,104575.1350441417,110940.31,6365.174955858296
481,2019-03-25,105844.11552985907,115868.57000000002,10024.454470140947
482,2019-03-26,106295.60927154639,114308.76000000001,8013.15072845362
483,2019-03-27,108159.75808352485,110821.97,2662.2119164751493
484,2019-03-28,109455.71699713792,106087.19,3368.5269971379166
485,2019-03-29,112585.31180262328,98658.14000000001,13927.17180262327
486,2019-03-30,116468.87730061714,95890.06000000001,20578.817300617127
487,2019-03-31,105456.75962601152,95890.06,9566.699626011527
488,2019-04-01,103354.3051244425,99040.26000000001,4314.045124442491
489,2019-04-02,109443.58516991835,96741.33000000002,12702.255169918339
490,2019-04-03,109411.65380381748,99025.78000000003,10385.873803817449
491,2019-04-04,109103.86595841723,102207.03000000001,6896.835958417214
492,2019-04-05,108633.03454677305,97843.86,10789.17454677305
493,2019-04-06,110478.63392805554,97252.61000000002,13226.023928055525
494,2019-04-07,105499.45361247163,103360.79000000001,2138.663612471617
495,2019-04-08,106334.85739698583,111739.91,5405.052603014177
496,2019-04-09,109159.77358117173,113982.59,4822.816418828268
497,2019-04-10,111556.07873207504,116307.37,4751.291267924957
498,2019-04-11,112071.36276334706,118157.55,6086.187236652942
499,2019-04-12,114216.34286830082,112899.59999999999,1316.742868300833
500,2019-04-13,115215.38485302564,108456.02,6759.364853025632
501,2019-04-14,109850.76904393443,114607.77000000002,4757.000956065589
502,2019-04-15,111032.00029846464,118751.09000000001,7719.089701535369
503,2019-04-16,122810.84766189744,112593.24,10217.607661897433
504,2019-04-17,135516.38222739068,113232.8,22283.58222739068
505,2019-04-18,138300.85286316904,113787.62000000001,24513.232863169032
506,2019-04-19,152391.74903278513,106397.83,45993.919032785125
507,2019-04-20,118779.41001450366,110921.7,7857.7100145036675
508,2019-04-21,108196.93026020472,116718.8,8521.869739795278
509,2019-04-22,107305.53852089595,123328.98000000001,16023.441479104062
510,2019-04-23,108829.30625486183,127483.26000000001,18653.953745138177
511,2019-04-24,111205.20221873702,124436.22999999998,13231.027781262965
512,2019-04-25,111738.2395449399,125176.52,13438.2804550601
513,2019-04-26,112499.27198135771,121108.58,8609.308018642289
514,2019-04-27,107645.24459069443,122806.67,15161.425409305564
515,2019-04-28,105981.46064742973,122806.67,16825.209352570266
516,2019-04-29,106102.3239789605,126153.38,20051.056021039505
517,2019-04-30,108065.3136800633,131315.63,23250.31631993671
518,2019-05-01,107068.98305077307,132473.74,25404.756949226925
519,2019-05-02,107070.91050739208,131960.29,24889.379492607928
520,2019-05-03,106654.9575776733,125951.97000000002,19297.01242232672
521,2019-05-04,105291.22522915601,124030.67000000001,18739.444770844
522,2019-05-05,106228.38557913058,128433.89000000001,22205.50442086943
523,2019-05-06,110438.47684974605,130347.89000000001,19909.413150253968
524,2019-05-07,110583.09955152344,132800.42,22217.320448476574
525,2019-05-08,108721.87116384214,127711.49000000002,18989.618836157882
526,2019-05-09,109528.3294764099,126990.74000000002,17462.410523590122
527,2019-05-10,112050.36141547699,121295.09000000003,9244.728584523036
528,2019-05-11,113040.90442826935,119566.76000000001,6525.855571730659
529,2019-05-12,108763.46851900348,124992.75000000001,16229.281480996535
530,2019-05-13,109613.33947741931,128631.33000000002,19017.9905225807
531,2019-05-14,115380.95779039942,127600.06999999999,12219.112209600571
532,2019-05-15,121062.18137114165,125821.13,4758.948628858358
533,2019-05-16,120943.80105331041,123889.62999999999,2945.8289466895803
534,2019-05-17,129046.71945882964,117025.18,12021.539458829648
535,2019-05-18,123017.56423759267,116666.59999999998,6350.964237592692
536,2019-05-19,113175.01160743453,124155.96999999999,10980.958392565459
537,2019-05-20,122557.4875380948,125217.15999999997,2659.6724619051674
538,2019-05-21,137725.96916440973,122244.83,15481.139164409731
539,2019-05-22,147444.86813494514,121611.64,25833.228134945137
540,2019-05-23,161328.2901134122,120920.87,40407.4201134122
541,2019-05-24,150432.74973514734,116896.19,33536.55973514734
542,2019-05-25,152498.9836965151,114888.53000000001,37610.45369651508
543,2019-05-26,133107.71230944135,118762.69000000002,14345.022309441338
544,2019-05-27,131166.49110176915,120268.54000000001,10897.95110176914
545,2019-05-28,117195.2875485504,124308.35,7113.062451449601
546,2019-05-29,118965.75584210505,124846.96,5881.2041578949575
547,2019-05-30,125650.60604769607,122711.08,2939.5260476960684
548,2019-05-31,123445.61030530317,116614.60999999999,6831.000305303183
549,2019-06-01,118728.26472989163,115392.62999999999,3335.634729891637
550,2019-06-02,110639.84582031699,122497.45999999999,11857.614179683005
551,2019-06-03,111871.6099684783,125330.65,13459.040031521698
552,2019-06-04,115699.06543712164,125541.09999999999,9842.034562878354
553,2019-06-05,117879.16965005081,125295.58,7416.41034994919
554,2019-06-06,134092.99304326047,122683.87000000001,11409.123043260464
555,2019-06-07,137635.55717868113,116298.27,21337.28717868113
556,2019-06-08,139015.18680445754,113273.05,25742.136804457536
557,2019-06-09,119655.19806773312,117313.91,2341.2880677331123
558,2019-06-10,112818.65850559835,119911.10000000002,7092.441494401675
559,2019-06-11,136909.05958676807,118918.53,17990.52958676807
560,2019-06-12,147748.84007043688,118292.67000000001,29456.17007043687
561,2019-06-13,143870.01447053536,116952.84000000003,26917.174470535334
562,2019-06-14,140188.08917457177,111831.89000000001,28356.199174571753
563,2019-06-15,135937.7410753338,112050.74000000002,23887.00107533377
564,2019-06-16,113194.25973426242,119413.91000000002,6219.650265737597
565,2019-06-17,109674.15978038906,120869.52,11195.360219610942
566,2019-06-18,129713.587142018,118892.02,10821.567142018
567,2019-06-19,130429.28840312778,118167.61,12261.678403127778
568,2019-06-20,113619.04218137679,119095.47,5476.427818623211
569,2019-06-21,114035.89189724099,113118.48,917.4118972409924
570,2019-06-22,110603.31829518487,112801.82,2198.501704815135
571,2019-06-23,106927.47990959798,119580.08,12652.600090402018
572,2019-06-24,107046.47795460945,120844.61,13798.13204539055
573,2019-06-25,106291.94308958013,120571.6,14279.656910419872
574,2019-06-26,105780.3897848966,122140.11,16359.7202151034
575,2019-06-27,109126.87812632028,121523.68000000001,12396.801873679724
576,2019-06-28,111052.15252710597,116359.89999999998,5307.747472894014
577,2019-06-29,112322.08671911934,116368.68,4046.5932808806538
578,2019-06-30,106516.7228981718,120332.27999999998,13815.557101828177
